epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
31,0.7988244891166687,0.0010000000474974513,0.4251782298088074,0.7884615659713745,0.4405648708343506
32,0.7996259927749634,0.0010000000474974513,0.4227783977985382,0.7895299196243286,0.4420959949493408
33,0.7972214818000793,0.0010000000474974513,0.4233252704143524,0.7788461446762085,0.44241955876350403
34,0.7929468154907227,0.0010000000474974513,0.4222988486289978,0.7852563858032227,0.4434969127178192
35,0.793481171131134,0.0010000000474974513,0.4197436571121216,0.7938033938407898,0.4345884621143341
36,0.8044349551200867,0.0010000000474974513,0.4191863536834717,0.7873931527137756,0.43969935178756714
37,0.8041678071022034,0.0010000000474974513,0.4152238070964813,0.7948718070983887,0.4358867406845093
38,0.8065722584724426,0.0010000000474974513,0.41230958700180054,0.7873931527137756,0.43973761796951294
39,0.8052364587783813,0.0010000000474974513,0.4171883761882782,0.7959401607513428,0.43332645297050476
40,0.8095110654830933,0.0010000000474974513,0.4094089865684509,0.7863247990608215,0.4394545555114746
41,0.7982901334762573,0.0010000000474974513,0.4173499047756195,0.7873931527137756,0.4417589604854584
42,0.8020304441452026,0.0010000000474974513,0.4183248281478882,0.7820512652397156,0.43697643280029297
43,0.7972214818000793,0.0010000000474974513,0.4148980677127838,0.7852563858032227,0.4338683485984802
44,0.8063051104545593,0.0010000000474974513,0.4157761037349701,0.7809829115867615,0.43829524517059326
45,0.803633451461792,0.0010000000474974513,0.41034412384033203,0.7916666865348816,0.4339432716369629
46,0.808175265789032,0.0010000000474974513,0.41323626041412354,0.7959401607513428,0.4266773760318756
47,0.8108469247817993,0.0010000000474974513,0.40544819831848145,0.7884615659713745,0.4354742467403412
48,0.806037962436676,0.0010000000474974513,0.4087497889995575,0.7927350401878357,0.42967188358306885
49,0.8033663034439087,0.0010000000474974513,0.4078693091869354,0.7980769276618958,0.4317406415939331
50,0.8068394064903259,0.0010000000474974513,0.41361960768699646,0.7895299196243286,0.42936232686042786
51,0.811648428440094,0.0010000000474974513,0.40525054931640625,0.7905982732772827,0.4289294481277466
52,0.812717080116272,0.0010000000474974513,0.408742219209671,0.7884615659713745,0.4304847717285156
53,0.8167245388031006,0.0010000000474974513,0.4035067558288574,0.7916666865348816,0.4245888292789459
54,0.8119155764579773,0.0010000000474974513,0.40196508169174194,0.7938033938407898,0.42542898654937744
55,0.8063051104545593,0.0010000000474974513,0.4102976620197296,0.7948718070983887,0.4282023310661316
56,0.806037962436676,0.0010000000474974513,0.4032982587814331,0.7938033938407898,0.4315344989299774
57,0.8108469247817993,0.0010000000474974513,0.4042469561100006,0.7970085740089417,0.42829275131225586
58,0.8111140727996826,0.0010000000474974513,0.40461504459381104,0.7852563858032227,0.43571874499320984
59,0.810579776763916,0.0010000000474974513,0.4030468165874481,0.7895299196243286,0.4250730276107788
60,0.8135185837745667,0.0010000000474974513,0.4046548306941986,0.7938033938407898,0.4319908916950226
61,0.8049692511558533,0.0010000000474974513,0.4060630202293396,0.7905982732772827,0.43021392822265625
62,0.7988244891166687,0.0010000000474974513,0.41050615906715393,0.7873931527137756,0.4271816611289978
63,0.8052364587783813,0.0010000000474974513,0.40703025460243225,0.7927350401878357,0.42524483799934387
