epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.586408257484436,0.0010000000474974513,0.667033851146698,0.6199575662612915,0.6762337684631348
1,0.6421555876731873,0.0010000000474974513,0.6282300353050232,0.6645435094833374,0.6521551012992859
2,0.705335795879364,0.0010000000474974513,0.5817486643791199,0.7239915132522583,0.6156518459320068
3,0.7557738423347473,0.0010000000474974513,0.5119487047195435,0.7590233683586121,0.5456828474998474
4,0.7714361548423767,0.0010000000474974513,0.49023866653442383,0.781316339969635,0.48932379484176636
5,0.7804619073867798,0.0010000000474974513,0.4755743145942688,0.781316339969635,0.4689015746116638
6,0.7775418162345886,0.0010000000474974513,0.47183865308761597,0.7845010757446289,0.45282378792762756
7,0.783381998538971,0.0010000000474974513,0.4664626717567444,0.7898089289665222,0.4424116015434265
8,0.7855057120323181,0.0010000000474974513,0.4602544605731964,0.781316339969635,0.4462672173976898
9,0.7910804152488708,0.0010000000474974513,0.4589668810367584,0.7823778986930847,0.45121321082115173
10,0.7863020896911621,0.0010000000474974513,0.4534042775630951,0.7845010757446289,0.4430013597011566
11,0.7913458943367004,0.0010000000474974513,0.44769373536109924,0.7887473702430725,0.4417911767959595
12,0.7945314645767212,0.0010000000474974513,0.4419359564781189,0.787685751914978,0.4352439045906067
13,0.7844438552856445,0.0010000000474974513,0.44470342993736267,0.7845010757446289,0.4521549344062805
14,0.7998407483100891,0.0010000000474974513,0.4380095899105072,0.7940552234649658,0.43412771821022034
15,0.8001061677932739,0.0010000000474974513,0.43091198801994324,0.7823778986930847,0.4385654926300049
16,0.7985134124755859,0.0010000000474974513,0.4346056282520294,0.7834395170211792,0.43710169196128845
17,0.8027608394622803,0.0010000000474974513,0.43003517389297485,0.7972398996353149,0.42233893275260925
18,0.8078046441078186,0.0010000000474974513,0.4204961955547333,0.7972398996353149,0.4236675202846527
19,0.8043535947799683,0.0010000000474974513,0.420284241437912,0.7908704876899719,0.42302122712135315
20,0.8078046441078186,0.0010000000474974513,0.41576385498046875,0.8036093711853027,0.4155815541744232
21,0.8109901547431946,0.0010000000474974513,0.41256821155548096,0.7919320464134216,0.431702196598053
22,0.8149721026420593,0.0010000000474974513,0.4133307933807373,0.7951167821884155,0.42413389682769775
23,0.8120520114898682,0.0010000000474974513,0.409274160861969,0.7961783409118652,0.4188416004180908
24,0.8093973994255066,0.0010000000474974513,0.41255155205726624,0.8025477528572083,0.41534459590911865
25,0.8141757249832153,0.0010000000474974513,0.4082557260990143,0.7929936051368713,0.41780731081962585
26,0.8213432431221008,0.0010000000474974513,0.39688852429389954,0.8004246354103088,0.4151398539543152
27,0.8107247352600098,0.0010000000474974513,0.4043109118938446,0.8025477528572083,0.4193914532661438
28,0.8131138682365417,0.0010000000474974513,0.40571868419647217,0.7908704876899719,0.42213359475135803
29,0.8194850087165833,0.0010000000474974513,0.39785897731781006,0.7940552234649658,0.41848883032798767
30,0.8104592561721802,0.0010000000474974513,0.4036763608455658,0.7993630766868591,0.41986241936683655
31,0.822670578956604,0.0010000000474974513,0.39811965823173523,0.8025477528572083,0.4132246673107147
32,0.8112556338310242,0.0010000000474974513,0.40682610869407654,0.7898089289665222,0.430709570646286
33,0.8162994384765625,0.0010000000474974513,0.402017742395401,0.7951167821884155,0.4116159975528717
34,0.8157685399055481,0.0010000000474974513,0.40517860651016235,0.7993630766868591,0.4152328073978424
35,0.8202813863754272,0.0010000000474974513,0.39361485838890076,0.7908704876899719,0.41265732049942017
36,0.8205468654632568,0.0010000000474974513,0.39188674092292786,0.8067940473556519,0.40752366185188293
37,0.8197504878044128,0.0010000000474974513,0.38896656036376953,0.7929936051368713,0.4160894453525543
38,0.8176267743110657,0.0010000000474974513,0.39546242356300354,0.787685751914978,0.4146746098995209
39,0.8192195296287537,0.0010000000474974513,0.3918076455593109,0.7961783409118652,0.4059988856315613
40,0.8160339593887329,0.0010000000474974513,0.3938962519168854,0.7929936051368713,0.4089713990688324
41,0.8202813863754272,0.0010000000474974513,0.38972365856170654,0.7961783409118652,0.4121364951133728
42,0.8202813863754272,0.0010000000474974513,0.3892585337162018,0.7951167821884155,0.41172853112220764
43,0.8186886310577393,0.0010000000474974513,0.39754268527030945,0.8025477528572083,0.4032560884952545
44,0.8237324357032776,0.0010000000474974513,0.3912283778190613,0.787685751914978,0.4192318320274353
45,0.8224050998687744,0.0010000000474974513,0.38900721073150635,0.7940552234649658,0.40774601697921753
46,0.8202813863754272,0.0010000000474974513,0.3863915503025055,0.7961783409118652,0.40914246439933777
47,0.822670578956604,0.0010000000474974513,0.38777807354927063,0.7951167821884155,0.41707471013069153
48,0.8237324357032776,0.0010000000474974513,0.39069288969039917,0.8004246354103088,0.4042215347290039
49,0.8168303966522217,0.0010000000474974513,0.3878532648086548,0.7929936051368713,0.40559113025665283
50,0.8229359984397888,0.0010000000474974513,0.3870386481285095,0.7908704876899719,0.4144752025604248
51,0.8125829696655273,0.0010000000474974513,0.39182665944099426,0.7983014583587646,0.4091547429561615
52,0.8218741416931152,0.0010000000474974513,0.3860645890235901,0.7993630766868591,0.4074130058288574
53,0.8216087222099304,0.0010000000474974513,0.38428887724876404,0.7961783409118652,0.4140342175960541
