epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6099046468734741,0.0010000000474974513,0.6581284403800964,0.6497354507446289,0.6770873665809631
1,0.6806144118309021,0.0010000000474974513,0.5951240062713623,0.7047619223594666,0.6498549580574036
2,0.7330508232116699,0.0010000000474974513,0.5406368970870972,0.7661375403404236,0.5951611995697021
3,0.7497351765632629,0.0010000000474974513,0.5086288452148438,0.7788359522819519,0.5441016554832458
4,0.7645657062530518,0.0010000000474974513,0.49301132559776306,0.7724867463111877,0.5085774660110474
5,0.772775411605835,0.0010000000474974513,0.479056715965271,0.782010555267334,0.4845772981643677
6,0.7735699415206909,0.0010000000474974513,0.4745597243309021,0.7851851582527161,0.4659207761287689
7,0.7817796468734741,0.0010000000474974513,0.4647086262702942,0.7894179821014404,0.4542209804058075
8,0.7767478823661804,0.0010000000474974513,0.4606548547744751,0.7947089672088623,0.4438881576061249
9,0.7849576473236084,0.0010000000474974513,0.45585328340530396,0.7809523940086365,0.443053275346756
10,0.7905190587043762,0.0010000000474974513,0.4441870152950287,0.7788359522819519,0.43562793731689453
11,0.7876059412956238,0.0010000000474974513,0.4426940381526947,0.782010555267334,0.4353577196598053
12,0.788400411605835,0.0010000000474974513,0.4429146349430084,0.7925925850868225,0.4306912422180176
13,0.7902542352676392,0.0010000000474974513,0.4439305067062378,0.7936508059501648,0.42892035841941833
14,0.7931673526763916,0.0010000000474974513,0.44665688276290894,0.7936508059501648,0.4256054162979126
15,0.7889300584793091,0.0010000000474974513,0.4375869631767273,0.7915343642234802,0.4278792440891266
16,0.7913135886192322,0.0010000000474974513,0.43710702657699585,0.7936508059501648,0.42709508538246155
17,0.7984640002250671,0.0010000000474974513,0.43070006370544434,0.7904762029647827,0.42671269178390503
18,0.7950211763381958,0.0010000000474974513,0.43276315927505493,0.7947089672088623,0.42108190059661865
19,0.7992584705352783,0.0010000000474974513,0.42694392800331116,0.7936508059501648,0.4204205870628357
20,0.7981991767883301,0.0010000000474974513,0.42672592401504517,0.7904762029647827,0.42422357201576233
21,0.7995232939720154,0.0010000000474974513,0.42950698733329773,0.7936508059501648,0.41561073064804077
22,0.7984640002250671,0.0010000000474974513,0.425407737493515,0.8010581731796265,0.41726061701774597
23,0.7950211763381958,0.0010000000474974513,0.4234941899776459,0.7947089672088623,0.41678667068481445
24,0.7989936470985413,0.0010000000474974513,0.42155683040618896,0.7925925850868225,0.41864266991615295
25,0.7995232939720154,0.0010000000474974513,0.4246341288089752,0.7925925850868225,0.41825205087661743
26,0.8061440587043762,0.0010000000474974513,0.4209263026714325,0.7915343642234802,0.4174138903617859
27,0.7974046468734741,0.0010000000474974513,0.42252641916275024,0.7947089672088623,0.4125095307826996
28,0.8106461763381958,0.0010000000474974513,0.4147598147392273,0.800000011920929,0.4089606702327728
29,0.8016419410705566,0.0010000000474974513,0.41800063848495483,0.7894179821014404,0.414571613073349
30,0.8064088821411133,0.0010000000474974513,0.4141126871109009,0.7978835701942444,0.407731294631958
31,0.8034957647323608,0.0010000000474974513,0.41805052757263184,0.7894179821014404,0.41087374091148376
32,0.8098517060279846,0.0010000000474974513,0.4068352282047272,0.7925925850868225,0.4088120460510254
33,0.8034957647323608,0.0010000000474974513,0.41179004311561584,0.7968254089355469,0.4088173508644104
34,0.8090571761131287,0.0010000000474974513,0.41278985142707825,0.7968254089355469,0.40751364827156067
35,0.8074682354927063,0.0010000000474974513,0.40913277864456177,0.8074073791503906,0.4036749005317688
36,0.8011122941970825,0.0010000000474974513,0.40941286087036133,0.7947089672088623,0.4075789451599121
37,0.8037605881690979,0.0010000000474974513,0.41668590903282166,0.7957671880722046,0.40360334515571594
38,0.8098517060279846,0.0010000000474974513,0.40628281235694885,0.800000011920929,0.40141600370407104
39,0.8090571761131287,0.0010000000474974513,0.41016432642936707,0.7904762029647827,0.4087660312652588
40,0.8082627058029175,0.0010000000474974513,0.4094342589378357,0.7936508059501648,0.40421998500823975
41,0.8117055296897888,0.0010000000474974513,0.40711677074432373,0.7957671880722046,0.40223628282546997
42,0.8135592937469482,0.0010000000474974513,0.4021746814250946,0.7925925850868225,0.4047626554965973
43,0.8103813529014587,0.0010000000474974513,0.4067816436290741,0.782010555267334,0.41531455516815186
44,0.8056144118309021,0.0010000000474974513,0.40666720271110535,0.7978835701942444,0.40387123823165894
45,0.7976694703102112,0.0010000000474974513,0.4101824164390564,0.7936508059501648,0.40528085827827454
46,0.8109109997749329,0.0010000000474974513,0.405183345079422,0.803174614906311,0.39824455976486206
47,0.8109109997749329,0.0010000000474974513,0.400047242641449,0.8095238208770752,0.4023791253566742
48,0.8127648234367371,0.0010000000474974513,0.40098699927330017,0.7978835701942444,0.4032205045223236
49,0.8109109997749329,0.0010000000474974513,0.4007444679737091,0.8010581731796265,0.4026477336883545
50,0.8127648234367371,0.0010000000474974513,0.4045214354991913,0.7915343642234802,0.4024917185306549
51,0.8066737055778503,0.0010000000474974513,0.4069030284881592,0.800000011920929,0.4045819044113159
52,0.8098517060279846,0.0010000000474974513,0.404964417219162,0.800000011920929,0.40195220708847046
53,0.8082627058029175,0.0010000000474974513,0.4007231295108795,0.7894179821014404,0.4043707549571991
54,0.8087923526763916,0.0010000000474974513,0.40345078706741333,0.7947089672088623,0.4036937952041626
55,0.8045550584793091,0.0010000000474974513,0.4075666069984436,0.8010581731796265,0.39957737922668457
56,0.8151482939720154,0.0010000000474974513,0.39802899956703186,0.7968254089355469,0.4044472277164459
