epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6010020971298218,0.0010000000474974513,0.6589157581329346,0.6585879921913147,0.6785634160041809
1,0.6888185739517212,0.0010000000474974513,0.5918596386909485,0.7281348705291748,0.6517091393470764
2,0.7515822649002075,0.0010000000474974513,0.5277181267738342,0.7766069769859314,0.5847383141517639
3,0.7639768123626709,0.0010000000474974513,0.4951113164424896,0.7913593053817749,0.5245675444602966
4,0.7708333134651184,0.0010000000474974513,0.47510141134262085,0.7934668064117432,0.4780597984790802
5,0.7832278609275818,0.0010000000474974513,0.470525860786438,0.8008430004119873,0.4568820297718048
6,0.7932489514350891,0.0010000000474974513,0.4541870355606079,0.7997892498970032,0.439815491437912
7,0.7940400838851929,0.0010000000474974513,0.4543423354625702,0.7966280579566956,0.43690335750579834
8,0.8019514679908752,0.0010000000474974513,0.43946385383605957,0.8040041923522949,0.42743992805480957
9,0.795094907283783,0.0010000000474974513,0.4330419898033142,0.8029505014419556,0.4245138466358185
10,0.8016877770423889,0.0010000000474974513,0.4252990782260895,0.7955743074417114,0.4185519218444824
11,0.8082805871963501,0.0010000000474974513,0.4207395613193512,0.7997892498970032,0.4209727346897125
12,0.8037974834442139,0.0010000000474974513,0.4191701114177704,0.8018967509269714,0.4201750159263611
13,0.8098628520965576,0.0010000000474974513,0.41843608021736145,0.8018967509269714,0.4125293791294098
14,0.8066983222961426,0.0010000000474974513,0.4172378480434418,0.805057942867279,0.4091029167175293
15,0.8095991611480713,0.0010000000474974513,0.4118487536907196,0.8082191944122314,0.4052767753601074
16,0.8130274415016174,0.0010000000474974513,0.4078030288219452,0.8103266358375549,0.40500640869140625
17,0.8148733973503113,0.0010000000474974513,0.40063366293907166,0.8071654438972473,0.399137407541275
18,0.820147693157196,0.0010000000474974513,0.40138083696365356,0.8082191944122314,0.40020886063575745
19,0.8206751346588135,0.0010000000474974513,0.39835602045059204,0.8061116933822632,0.401610404253006
20,0.8114451766014099,0.0010000000474974513,0.3983834385871887,0.8040041923522949,0.3998531997203827
21,0.8212025165557861,0.0010000000474974513,0.3932362496852875,0.8061116933822632,0.4021500051021576
22,0.8212025165557861,0.0010000000474974513,0.3958739638328552,0.8040041923522949,0.40553075075149536
23,0.8217299580574036,0.0010000000474974513,0.39101195335388184,0.8061116933822632,0.40048566460609436
24,0.824367105960846,0.0010000000474974513,0.3907198905944824,0.8113803863525391,0.3986119329929352
25,0.825421929359436,0.0010000000474974513,0.38849154114723206,0.8082191944122314,0.39620986580848694
26,0.820147693157196,0.0010000000474974513,0.38846543431282043,0.8082191944122314,0.3965676724910736
27,0.8262130618095398,0.0010000000474974513,0.3858605623245239,0.8103266358375549,0.39663293957710266
28,0.8251582384109497,0.0010000000474974513,0.3839971125125885,0.8113803863525391,0.39444831013679504
29,0.8206751346588135,0.0010000000474974513,0.388426810503006,0.8124341368675232,0.3978700041770935
30,0.8291139006614685,0.0010000000474974513,0.3847401440143585,0.8071654438972473,0.39615288376808167
31,0.825421929359436,0.0010000000474974513,0.3821917474269867,0.8092729449272156,0.3965684473514557
32,0.8233122229576111,0.0010000000474974513,0.3861047327518463,0.8103266358375549,0.39310023188591003
33,0.8183016777038574,0.0010000000474974513,0.3834240138530731,0.8061116933822632,0.3996333181858063
34,0.8270041942596436,0.0010000000474974513,0.38047754764556885,0.8082191944122314,0.39582115411758423
35,0.8241033554077148,0.0010000000474974513,0.38659802079200745,0.805057942867279,0.3978074789047241
36,0.8193565607070923,0.0010000000474974513,0.3832921087741852,0.805057942867279,0.3985217809677124
37,0.8280590772628784,0.0010000000474974513,0.3772259056568146,0.8082191944122314,0.3957192897796631
38,0.8264768123626709,0.0010000000474974513,0.38052770495414734,0.8082191944122314,0.3935093879699707
39,0.8338607549667358,0.0010000000474974513,0.37561047077178955,0.805057942867279,0.39391273260116577
40,0.8256856799125671,0.0010000000474974513,0.38061973452568054,0.805057942867279,0.3914480209350586
41,0.8280590772628784,0.0010000000474974513,0.3795032799243927,0.8134878873825073,0.3900933265686035
42,0.8238396644592285,0.0010000000474974513,0.380582720041275,0.8082191944122314,0.39038002490997314
43,0.8262130618095398,0.0010000000474974513,0.37629932165145874,0.8103266358375549,0.39148616790771484
44,0.8291139006614685,0.0010000000474974513,0.37898093461990356,0.8071654438972473,0.39137858152389526
45,0.8277953863143921,0.0010000000474974513,0.3759303689002991,0.8082191944122314,0.3852423429489136
46,0.8283227682113647,0.0010000000474974513,0.37014004588127136,0.8166490793228149,0.388225257396698
